Morphospecies;EcogroupList;Spinose
Acarinina africana;1;0
Acarinina alticonica;1;0
Acarinina angulosa;1;0
Acarinina aspensis;1;0
Acarinina boudreauxi;1;0
Acarinina bullbrooki;1;0
Acarinina coalingensis;1;0
Acarinina collactea;1;0
Acarinina cuneicamerata;1;0
Acarinina echinata;1;0
Acarinina esnaensis;1;0
Acarinina esnehensis;1;0
Acarinina interposita;1;0
Acarinina mcgowrani;1;0
Acarinina mckannai;1;0
Acarinina medizzai;1;0
Acarinina nitida;1;0
Acarinina pentacamerata;1;0
Acarinina praetopilensis;1;0
Acarinina primitiva;1;0
Acarinina pseudosubsphaerica;1;0
Acarinina pseudotopilensis;1;0
Acarinina punctocarinata;1;0
Acarinina quetra;1;0
Acarinina rohri;1;0
Acarinina sibaiyaensis;1;0
Acarinina soldadoensis;1;0
Acarinina strabocella;1;0
Acarinina subsphaerica;1;0
Acarinina topilensis;1;0
Acarinina wilcoxensis;1;0
Astrorotalia palmerae;1;0
Beella digitata;4;1
Beella megastoma;4;1
Beella praedigitata;4;1
Catapsydrax africanus;4;1
Catapsydrax dissimilis;4;1
Catapsydrax globiformis;4;1
Catapsydrax howei;4;1
Catapsydrax parvulus;4;1
Catapsydrax stainforthi;4;1
Catapsydrax unicavus;4;1
Clavatorella bermudezi;4;1
Clavigerinella akersi;4;1
Clavigerinella caucasica;4;1
Clavigerinella colombiana;4;1
Clavigerinella eocanica;4;1
Clavigerinella jarvisi;4;1
Cribrohantkenina inflata;2;0
Dentoglobigerina altispira;1;0
Dentoglobigerina baroemoenensis;3;0
Dentoglobigerina binaiensis;4;0
Dentoglobigerina galavisi;3;0
Dentoglobigerina globosa;3;0
Dentoglobigerina globularis;3;0
Dentoglobigerina larmeui;3;0
Dentoglobigerina prasaepis;4;0
Dentoglobigerina pseudovenezuelana;3;0
Dentoglobigerina rohri;4;0
Dentoglobigerina sellii;4;0
Dentoglobigerina tapuriensis;4;0
Dentoglobigerina venezuelana;4;0
Eoglobigerina edita;3;1
Eoglobigerina eobulloides;3;1
Eoglobigerina spiralis;3;1
Fohsella birnageae;3;0
Fohsella fohsi;3;0
Fohsella lenguaensis;3;0
Fohsella lobata;3;0
Fohsella paralenguaensis;3;0
Fohsella peripheroacuta;3;0
Fohsella peripheroronda;3;0
Fohsella praefohsi;3;0
Fohsella robusta;3;0
Globanomalina archeocompressa;3;0
Globanomalina australiformis;3;0
Globanomalina chapmani;3;0
Globanomalina compressa;3;0
Globanomalina ehrenbergi;3;0
Globanomalina imitata;3;0
Globanomalina luxorensis;2;0
Globanomalina ovalis;2;0
Globanomalina planocompressa;3;0
Globanomalina planoconica;3;0
Globanomalina pseudomenardii;3;0
Globigerina angulisuturalis;1;1
Globigerina bulloides;2;1
Globigerina ciperoensis;2;1
Globigerina druryi;1;1
Globigerina eamesi;1;1
Globigerina falconensis;1;1
Globigerina officinalis;1;1
Globigerina praebulloides;1;1
Globigerina umbilicata;1;1
Globigerinatheka barri;1;1
Globigerinatheka curryi;1;1
Globigerinatheka euganea;1;1
Globigerinatheka index;1;1
Globigerinatheka korotkovi;1;1
Globigerinatheka kugleri;1;1
Globigerinatheka luterbacheri;1;1
Globigerinatheka mexicana;1;1
Globigerinatheka semiinvoluta;1;1
Globigerinatheka subconglobata;1;1
Globigerinatheka tropicalis;1;1
Globigerinella adamsi;4;1
Globigerinella calida;3;1
Globigerinella obesa;3;1
Globigerinella praesiphonifera;3;1
Globigerinella siphonifera;3;1
Globigerinoides altiapertura;1;1
Globigerinoides bisphericus;1;1
Globigerinoides conglobatus;1;1
Globigerinoides diminutus;1;1
Globigerinoides extremus;1;1
Globigerinoides fistulosus;1;1
Globigerinoides mitra;1;1
Globigerinoides neoparawoodi;1;1
Globigerinoides obliquus;1;1
Globigerinoides parawoodi;1;1
Globigerinoides primordius;1;1
Globigerinoides ruber;1;1
Globigerinoides sacculifer;1;1
Globigerinoides seigliei;1;1
Globigerinoides subquadratus;1;1
Globigerinoides trilobus;1;1
Globoconella conoidea;3;0
Globoconella conomiozea;3;0
Globoconella inflata;3;0
Globoconella miozea;3;0
Globoconella pliozea;3;0
Globoconella puncticulata;3;0
Globoconella sphericomiozea;3;0
Globoconella terminalis;3;0
Globoquadrina conglomerata;3;0
Globoquadrina dehiscens;3;0
Globorotalia flexuosa;3;0
Globorotalia merotumida;3;0
Globorotalia plesiotumida;3;0
Globorotalia tumida;3;0
Globorotalia ungulata;3;0
Globorotalia zealandica;3;0
Globorotaloides eovariabilis;4;1
Globorotaloides hexagonus;4;1
Globorotaloides quadrocameratus;4;1
Globorotaloides testarugosus;4;1
Globorotaloides variabilis;4;1
Globoturborotalita anguliofficinalis;2;1
Globoturborotalita apertura;2;1
Globoturborotalita bassriverensis;2;1
Globoturborotalita bollii;1;1
Globoturborotalita brazieri;1;1
Globoturborotalita connecta;1;1
Globoturborotalita decoraperta;2;1
Globoturborotalita gnaucki;2;1
Globoturborotalita kennetti;1;1
Globoturborotalita labiacrassata;2;1
Globoturborotalita martini;1;1
Globoturborotalita nepenthes;2;1
Globoturborotalita ouachitaensis;1;1
Globoturborotalita rubescens;2;1
Globoturborotalita tenella;2;1
Globoturborotalita woodi;1;1
Guembelitrioides nuttalli;3;1
Hantkenina alabamensis;2;0
Hantkenina australis;3;0
Hantkenina compressa;2;0
Hantkenina dumblei;3;0
Hantkenina lehneri;3;0
Hantkenina liebusi;4;0
Hantkenina mexicana;4;0
Hantkenina nanggulanensis;2;0
Hantkenina primitiva;3;0
Hantkenina singanoae;3;0
Hedbergella holmdelensis;3;0
Hedbergella monmouthensis;3;0
Hirsutella bermudezi;4;0
Hirsutella challengeri;4;0
Hirsutella cibaoensis;4;0
Hirsutella evoluta;4;0
Hirsutella gigantea;4;0
Hirsutella hirsuta;4;0
Hirsutella juanai;4;0
Hirsutella margaritae;4;0
Hirsutella praemargaritae;4;0
Hirsutella praescitula;4;0
Hirsutella primitiva;4;0
Hirsutella scitula;4;0
Hirsutella theyeri;4;0
Igorina albeari;1;0
Igorina anapetes;1;0
Igorina broedermanni;1;0
Igorina lodoensis;1;0
Igorina pusilla;1;0
Igorina tadjikistanensis;1;0
Menardella archeomenardii;3;0
Menardella exilis;3;0
Menardella fimbriata;3;0
Menardella limbata;3;0
Menardella menardii;3;0
Menardella miocenica;3;0
Menardella multicamerata;3;0
Menardella pertenius;3;0
Menardella praemenardii;3;0
Menardella pseudomiocenica;3;0
Morozovella acuta;1;0
Morozovella acutispira;1;0
Morozovella aequa;1;0
Morozovella allisonensis;1;0
Morozovella angulata;1;0
Morozovella apanthesma;1;0
Morozovella aragonensis;1;0
Morozovella caucasica;1;0
Morozovella conicotruncata;1;0
Morozovella crater;1;0
Morozovella edgari;1;0
Morozovella formosa;1;0
Morozovella gracilis;1;0
Morozovella lensiformis;1;0
Morozovella marginodentata;1;0
Morozovella occlusa;1;0
Morozovella pasionensis;1;0
Morozovella praeangulata;1;0
Morozovella subbotinae;1;0
Morozovella velascoensis;1;0
Morozovelloides bandyi;1;0
Morozovelloides coronatus;1;0
Morozovelloides crassatus;1;0
Morozovelloides lehneri;1;0
Neogloboquadrina acostaensis;3;0
Neogloboquadrina continuosa;3;0
Neogloboquadrina dutertrei;3;0
Neogloboquadrina humerosa;3;0
Neogloboquadrina pachyderma;5;0
Orbulina suturalis;3;1
Orbulina universa;4;1
Orbulinoides beckmanni;1;1
Paragloborotalia acrostoma;3;1
Paragloborotalia bella;3;1
Paragloborotalia griffinoides;4;1
Paragloborotalia incognita;3;1
Paragloborotalia kugleri;1;0
Paragloborotalia mayeri;3;1
Paragloborotalia nana;3;1
Paragloborotalia opima;3;1
Paragloborotalia pseudokugleri;1;0
Paragloborotalia semivera;3;1
Paragloborotalia siakensis;3;1
Parasubbotina aff_pseudobulloides;4;1
Parasubbotina eoclava;6;1
Parasubbotina griffinae;6;1
Parasubbotina inaequispira;6;1
Parasubbotina prebetica;6;1
Parasubbotina pseudobulloides;4;1
Parasubbotina pseudowilsoni;3;1
Parasubbotina varianta;3;1
Parasubbotina variospira;3;1
Planoglobanomalina pseudoalgeriana;2;0
Planorotalites capdevilensis;2;0
Planorotalites pseudoscitula;2;0
Praemurica inconstans;2;0
Praemurica pseudoinconstans;2;0
Praemurica taurica;2;0
Praemurica uncinata;2;0
Praeorbulina circularis;1;1
Praeorbulina curva;1;1
Praeorbulina glomerosa;1;1
Praeorbulina sicanus;1;1
Protentella nicobarensis;6;1
Protentella prolixa;6;1
Protentelloides dalhousiei;4;1
Protentelloides primitiva;6;1
Pseudoglobigerinella bolivariana;6;1
Pseudohastigerina micra;2;0
Pseudohastigerina naguewichiensis;2;0
Pulleniatina finalis;3;0
Pulleniatina obliquiloculata;2;0
Pulleniatina praecursor;3;0
Pulleniatina praespectabilis;3;0
Pulleniatina primalis;3;0
Pulleniatina spectabilis;3;0
Sphaeroidinella dehiscens;3;0
Sphaeroidinellopsis disjuncta;3;0
Sphaeroidinellopsis kochi;3;0
Sphaeroidinellopsis paenedehiscens;3;0
Sphaeroidinellopsis seminulina;3;0
Subbotina angiporoides;3;1
Subbotina cancellata;3;1
Subbotina corpulenta;3;1
Subbotina crociapertura;4;1
Subbotina eocaena;4;1
Subbotina gortanii;4;1
Subbotina hagni;3;1
Subbotina hornibrooki;3;1
Subbotina jacksonensis;3;1
Subbotina linaperta;3;1
Subbotina patagonica;4;1
Subbotina roesnaesensis;3;1
Subbotina senni;5;1
Subbotina triangularis;2;1
Subbotina triloculinoides;3;1
Subbotina trivialis;3;1
Subbotina utilisindex;4;1
Subbotina velascoensis;3;1
Subbotina yeguaensis;4;1
Truncorotalia cavernula;3;0
Truncorotalia crassaconica;3;0
Truncorotalia crassaformis;3;0
Truncorotalia crassula;3;0
Truncorotalia excelsa;3;0
Truncorotalia hessi;3;0
Truncorotalia oceanica;3;0
Truncorotalia pachytheca;3;0
Truncorotalia ronda;3;0
Truncorotalia tenuitheca;3;0
Truncorotalia tosaensis;3;0
Truncorotalia truncatulinoides;3;0
Truncorotalia viola;3;0
Turborotalia altispiroides;3;1
Turborotalia ampliapertura;3;1
Turborotalia cerroazulensis;3;1
Turborotalia cunialensis;3;1
Turborotalia euapertura;3;1
Turborotalia cocoaensis;3;1
Turborotalia cunialensis;3;1
Turborotalia frontosa;4;1
Turborotalia increbescens;2;1
Turborotalia pomeroli;2;1
Turborotalia possagnoensis;2;1
Turborotalita carcoselleensis;2;1
Turborotalita clarkei;3;1
Turborotalita cristata;2;1
Turborotalita humilis;3;1
Turborotalita praequinqueloba;2;1
Turborotalita quinqueloba;3;1
